4,79870,47723,360,77,37556,7444,8317,4,2,50,Proud Yak 149
10,86879,44017,432,136,11497,18757,1121,4,1,50,Witty Cheetah 208
6,20103,20079,337,43,13127,5281,10735,4,2,50,Fancy Horse 288
6,94480,40726,333,172,35927,29061,24582,2,2,50,Silly Zebra 402
5,75749,7483,135,69,39670,856,38156,4,1,40,Eager Dragon 185
9,71060,15224,237,116,24780,10502,35749,2,2,50,Energetic Koala 152
6,37615,4322,225,100,47535,16147,29165,1,1,56,Thoughtful Yak 421
6,94018,38056,269,183,25287,25206,15135,2,2,21,Brave Jaguar 395
5,41482,33475,34,10,8636,27294,41715,2,1,30,Lively Dragon 173
8,95210,17634,224,36,11083,29441,44837,3,2,50,Quiet Giraffe 975
5,31744,46348,196,52,30033,10583,38497,2,2,56,Happy Xerus 841
7,73332,48423,13,168,1644,25765,42230,2,2,40,Unique Dragon 119
6,26767,26612,406,167,47323,12113,34597,4,2,40,Proud Giraffe 977
3,45787,31584,349,106,26431,15075,7341,4,1,50,Optimistic Artist 8
7,37197,49278,382,120,4230,6173,2632,1,1,40,Rational Owl 138
2,55139,15966,444,34,1468,24419,46253,3,1,40,Youthful Zebra 419
9,79523,32930,495,183,32878,7063,44366,1,1,30,Calm Lion 726
10,44078,44442,246,49,23499,26092,31787,3,2,21,Optimistic Dragon 716
9,84195,49680,298,149,47994,19053,47941,1,2,21,Gentle Wolf 215
6,77192,30185,417,69,4936,27201,22921,2,2,21,Merry Squirrel 776
9,3233,8883,291,180,11154,17730,9083,1,1,50,Gentle Squirrel 848
8,34910,47429,206,174,39939,24541,21892,2,1,50,Quiet Squirrel 804
6,77427,5555,101,22,20471,8429,3664,4,2,50,Zealous Panda 103
3,88593,28708,271,28,27275,6485,29152,2,1,56,Youthful Falcon 616
7,53025,49998,91,87,23215,7224,37228,1,2,40,Happy Horse 148
5,46912,16219,18,124,13876,24490,6234,3,1,21,Lively Tiger 685
8,95289,15607,228,194,11721,4184,37650,1,1,56,Witty Vulture 661
10,17536,12000,353,84,5282,24067,4910,4,2,30,Thoughtful Zebra 507
10,75779,36578,383,15,27408,23821,11228,1,2,50,Brave Bear 661
10,97646,3831,372,112,12229,8338,42922,4,2,40,Brave Quokka 969
6,60959,645,308,107,24735,25695,19526,1,2,30,Witty Panda 627
7,59356,22082,453,107,32551,16190,13010,2,2,30,Gentle Giraffe 294
9,77332,27274,308,3,7710,25595,49502,1,2,50,Witty Xerus 840
4,76218,2500,407,94,19633,5057,7835,3,2,50,Happy Bear 786
6,19025,2203,490,156,28089,28381,4881,1,2,30,Xenial Dragon 833
3,50199,49861,266,21,22777,13256,2307,4,2,21,Witty Falcon 103
5,76181,18900,65,21,31538,9037,29983,1,2,21,Delightful Rabbit 933
9,1982,4910,37,64,29355,22679,26514,4,2,30,Merry Panda 524
6,19677,14252,34,73,47792,5044,36627,1,1,56,Energetic Eagle 540
9,9277,9529,55,135,34480,1917,20405,4,1,21,Happy Giraffe 791
6,64650,43303,176,146,41718,15096,47036,1,1,50,Brave Rabbit 206
9,26796,47667,60,47,10736,22552,10874,2,1,21,Inventive Unicorn 78
6,26422,31815,221,46,37528,23870,18165,3,1,21,Witty Vulture 279
8,3465,15611,185,133,2975,24645,9417,1,1,30,Youthful Lion 410
10,13549,21349,230,22,28622,22961,7010,3,1,50,Optimistic Tiger 710
2,34188,20929,327,22,4990,29272,39220,3,2,30,Rational Jaguar 739
7,74789,24179,291,109,46922,24921,35470,4,1,50,Rational Koala 400
5,30742,1789,317,184,11089,16000,26989,1,1,30,Thoughtful Tiger 370
10,70424,36376,293,22,22725,9789,40711,3,1,56,Rational Zebra 264
6,61131,42205,295,7,40725,20316,31217,2,1,50,Brave Lion 647
10,29018,2722,390,35,4035,10568,22982,1,2,30,Kind Iguana 200
2,60365,25365,327,166,18358,20069,7946,3,2,21,Proud Wolf 838
1,29135,42098,52,187,7954,4018,45445,3,2,21,Youthful Xerus 276
7,6603,34420,14,11,26840,4830,47351,2,2,40,Optimistic Xerus 198
9,56220,8207,19,179,28244,20849,18636,1,2,50,Merry Cheetah 802
6,55005,30834,327,4,30372,13584,17025,1,1,56,Delightful Monkey 383
3,54465,40573,416,67,10124,14810,7297,2,2,56,Jolly Giraffe 881
8,76737,48849,236,149,29933,17510,4958,4,1,50,Happy Zebra 182
10,6893,39069,154,100,3556,9557,29246,4,1,56,Vibrant Eagle 732
3,78487,18206,185,145,46258,25164,32284,2,1,21,Xenial Bear 851
9,65290,21041,493,134,4626,9674,47601,1,2,30,Optimistic Vulture 83
7,30306,9307,434,198,47339,7487,49437,2,1,30,Calm Quokka 302
6,47294,28524,424,99,39553,6728,34359,1,2,56,Vibrant Lion 910
7,38327,13426,65,118,10451,21506,47399,3,2,50,Eager Squirrel 608
7,38218,10400,98,98,49654,2559,6492,1,2,30,Witty Koala 914
5,2434,39304,271,147,45903,26913,47951,2,2,40,Noble Horse 633
4,64435,35665,228,64,16911,10962,24752,2,1,21,Vibrant Narwhal 582
9,41165,47729,469,109,36758,8512,35500,3,2,21,Inventive Lion 729
10,77992,38647,327,127,23172,4212,38012,4,1,40,Lively Xerus 877
4,31098,17443,56,30,32203,9899,28457,2,1,50,Fancy Horse 120
10,73055,42526,46,153,42399,24966,39180,2,1,50,Thoughtful Wolf 966
3,17994,27080,306,97,46758,4965,14465,3,2,40,Optimistic Quokka 675
10,8524,45175,268,115,25675,4518,42026,2,2,56,Kind Vulture 553
4,58114,25496,128,104,1468,4122,2472,1,2,21,Brave Vulture 100
5,85093,27292,345,90,48545,24735,42488,2,2,21,Brave Narwhal 103
8,55900,36592,393,54,7314,14222,35110,3,1,30,Xenial Eagle 267
10,92979,1131,292,59,20028,2058,26987,4,1,56,Witty Eagle 333
8,55907,49458,102,154,36674,25769,27793,4,2,21,Rational Falcon 660
7,32299,47905,453,30,25754,8110,19514,3,2,30,Unique Giraffe 600
9,2143,18659,496,60,32213,11915,9330,3,1,30,Delightful Lion 525
5,38283,27790,250,95,14535,22925,27838,3,2,30,Happy Giraffe 175
10,8577,8683,493,17,10503,9649,25742,2,2,30,Calm Iguana 382
7,91445,6799,183,144,33462,1380,4037,1,1,56,Unique Vulture 208
5,35697,5260,144,19,39431,23971,43516,3,2,21,Eager Narwhal 825
10,18901,34002,459,127,13685,12642,31029,1,2,30,Kind Owl 136
9,49865,28842,19,43,23104,28947,8878,1,2,30,Thoughtful Jaguar 150
5,6639,2913,418,134,2061,13548,33396,1,2,21,Inventive Tiger 937
5,83085,42137,48,98,15664,14641,33398,1,2,30,Zealous Falcon 933
10,87498,38582,80,41,31890,16540,43915,4,1,56,Thoughtful Rabbit 6
4,6967,5892,490,115,11135,3079,41245,3,1,30,Calm Panda 572
10,52016,4423,139,48,20317,22616,44092,1,1,30,Noble Unicorn 291
10,76794,38869,353,18,9771,14521,12971,2,2,30,Quiet Unicorn 666
6,42505,41054,289,80,26826,14942,15695,3,2,40,Xenial Xerus 758
8,11094,21746,353,47,20989,22872,42522,3,2,30,Optimistic Koala 174
10,27823,49315,456,51,48207,25416,45357,3,2,30,Lively Eagle 837
3,59775,13447,143,167,45721,1685,37247,4,1,50,Happy Tiger 793
1,79446,23956,83,154,38932,666,20249,1,2,40,Calm Panda 951
3,28592,44424,393,200,48102,12097,23390,3,1,50,Thoughtful Narwhal 91
1,25984,16362,152,57,37145,5326,48151,2,2,21,Silly Unicorn 628
6,22986,27341,396,197,4562,19247,30423,3,2,21,Quiet Rabbit 850
1,94396,12489,201,95,20285,10676,12538,4,2,56,Proud Panda 297
10,21097,37613,324,79,38211,4621,39625,4,1,50,Energetic Xerus 217
3,6308,18720,360,22,8406,20538,16261,2,1,56,Vibrant Monkey 44
4,53174,9529,302,187,48971,12673,26109,3,1,21,Optimistic Narwhal 50
4,95649,14953,433,105,11737,15841,36655,2,1,56,Noble Cheetah 499
2,13849,5872,402,168,399,2834,35785,2,1,40,Kind Monkey 627
10,84732,20288,40,127,11393,21861,8667,3,2,50,Jolly Cheetah 38
5,23961,35018,310,186,38392,5352,20647,2,2,30,Energetic Panda 778
8,73379,31135,297,44,38075,4444,40349,3,1,50,Silly Horse 948
1,94392,21796,219,98,47181,29581,6544,1,2,50,Kind Vulture 72
7,51935,5851,297,141,47799,22357,18230,2,1,50,Inventive Yak 725
6,59285,2028,95,158,1806,17445,2047,1,1,56,Merry Lion 140
10,48353,41891,71,111,2892,4896,29117,3,1,30,Quiet Lion 17
7,61215,612,236,141,21039,15080,44599,2,1,30,Kind Giraffe 862
9,27758,33918,194,172,38106,9505,19045,1,1,40,Xenial Dragon 814
3,49577,47404,288,72,48961,27549,5421,3,1,40,Quiet Tiger 381
8,23451,46193,285,72,12906,5126,3225,3,1,30,Energetic Vulture 130
7,21003,22814,412,59,3027,11870,23988,2,1,50,Witty Panda 733
1,37062,15950,408,83,46118,5760,18124,1,1,56,Unique Bear 619
3,50205,14388,337,163,29698,21994,18665,4,1,21,Happy Owl 802
6,78332,47241,338,0,39675,10674,4492,1,2,56,Youthful Panda 324
6,95111,32126,490,154,35315,17091,40420,3,2,30,Vibrant Squirrel 559
8,73913,36147,207,21,35972,2598,45109,2,1,40,Brave Zebra 203
1,58190,44674,454,31,43285,6666,14690,4,2,50,Gentle Tiger 555
1,25228,29882,183,142,2255,11178,32431,4,1,50,Witty Eagle 662
1,49076,41331,180,120,31101,7418,40021,1,2,21,Inventive Bear 391
5,70111,47566,389,157,21014,20483,30366,3,1,30,Optimistic Quokka 800
10,91177,9423,81,35,10043,1962,24086,4,2,30,Noble Cheetah 929
6,31663,20517,490,49,27662,25228,18297,4,1,56,Fancy Jaguar 787
8,57306,45527,117,12,34262,16847,2093,2,2,40,Inventive Vulture 499
9,86693,25479,220,192,1699,10230,22461,1,1,50,Rational Tiger 352
4,68179,34799,291,113,45754,4552,41533,4,2,30,Witty Narwhal 538
8,72241,30159,330,118,13948,8455,23747,1,1,30,Thoughtful Iguana 935
4,25257,35037,483,9,31654,19265,2773,4,1,21,Xenial Xerus 540
3,84303,45807,270,142,12374,22927,13062,3,2,56,Quiet Xerus 644
7,30751,32471,165,7,44532,14410,4717,2,1,50,Kind Horse 211
7,81375,20751,79,30,27206,13019,11180,1,2,40,Quiet Tiger 513
4,57683,18416,88,166,7366,11123,12404,3,2,40,Thoughtful Monkey 70
1,18199,49376,457,195,4775,6733,49680,4,2,40,Calm Artist 492
1,33175,32165,130,46,6531,1509,16950,4,2,30,Lively Zebra 760
6,2303,15649,480,180,45896,3233,39100,2,1,40,Calm Eagle 586
6,41615,45594,201,152,13364,13205,49630,2,1,30,Silly Vulture 695
2,34105,3387,403,101,11986,12717,40527,3,1,50,Calm Dragon 446
7,93044,41566,498,168,5855,12660,40025,2,2,50,Rational Rabbit 20
5,95200,17712,265,1,26509,26412,3367,4,1,30,Xenial Squirrel 18
2,8109,18397,237,57,19647,18788,17746,2,2,40,Jolly Jaguar 714
2,44130,46571,361,25,14367,2364,21803,4,1,56,Thoughtful Cheetah 660
2,79703,6376,366,70,29718,23741,13574,2,1,50,Rational Tiger 754
7,8769,28922,62,66,46425,8015,28407,2,1,30,Brave Dragon 308
10,19083,27353,112,102,2930,9376,4626,3,2,21,Thoughtful Horse 816
6,60718,21734,150,69,10959,22667,25580,2,2,50,Fancy Panda 94
9,5720,44776,167,2,12571,18975,16046,4,2,21,Thoughtful Rabbit 322
3,12960,15977,471,169,36090,3030,15612,4,2,30,Lively Jaguar 411
3,71564,804,396,89,32451,3692,45175,1,1,21,Calm Giraffe 96
9,52091,20300,447,146,19734,27409,5616,4,2,50,Calm Giraffe 934
6,34623,16692,138,165,10111,20165,19025,4,1,56,Zealous Falcon 367
6,28531,44588,428,102,18033,5494,1083,3,1,56,Jolly Tiger 338
2,3175,13232,448,86,19147,4906,28661,3,2,50,Gentle Iguana 224
3,85956,27343,168,135,34975,8753,2087,3,2,30,Xenial Unicorn 10
1,74368,28052,361,131,2812,23805,22011,1,1,21,Proud Xerus 896
4,85662,5798,125,61,45848,19294,3335,1,2,21,Youthful Xerus 495
3,18027,48852,369,91,25293,23896,22678,1,2,30,Optimistic Dragon 494
3,47157,12942,354,18,8020,24224,43072,4,1,30,Jolly Tiger 108
2,72489,13092,50,27,42560,20564,39235,1,1,21,Happy Quokka 783
9,31919,1781,449,145,28903,2181,32780,1,2,21,Jolly Eagle 44
4,61392,28715,200,17,43513,4139,34263,3,2,50,Delightful Horse 999
3,80846,5349,63,108,21641,27124,16366,1,2,21,Gentle Xerus 92
2,1999,7983,89,18,19196,11661,28765,4,1,30,Kind Unicorn 711
2,74280,24909,19,89,2679,19383,15353,4,1,40,Silly Vulture 142
9,73297,42947,149,79,25389,5760,4867,4,2,30,Rational Koala 829
5,37551,8911,477,71,14365,1051,45900,2,1,56,Kind Eagle 733
1,39432,37717,306,5,4425,23280,45754,3,1,50,Brave Tiger 460
8,79334,47136,461,4,39991,2680,21723,3,2,50,Vibrant Squirrel 76
6,49265,4986,235,29,7705,11334,30952,1,1,50,Merry Tiger 672
4,67879,6578,108,80,17357,22642,46229,2,2,21,Unique Cheetah 812
9,57477,30543,352,128,36753,3155,39519,1,2,30,Merry Squirrel 230
7,22843,48009,301,39,27898,9607,25222,4,1,30,Noble Owl 916
10,45169,8154,336,146,35182,13152,7475,2,2,40,Witty Tiger 961
7,35091,4195,331,7,22257,9004,23332,3,1,30,Optimistic Koala 306
10,44482,17250,467,175,28440,5369,2455,2,1,40,Xenial Giraffe 819
2,63286,23349,328,143,12400,17439,26298,4,2,56,Rational Unicorn 302
9,38801,24388,32,25,31564,9647,41175,1,1,50,Quiet Zebra 809
2,5429,30177,364,193,13905,10204,16580,3,1,30,Calm Yak 242
8,44465,6762,464,103,35892,20137,34124,1,1,30,Quiet Horse 24
5,11018,28066,38,114,32309,29317,36305,1,1,21,Energetic Owl 601
2,62826,46929,91,76,41373,28829,47343,3,2,40,Witty Panda 11
4,35659,46515,369,155,22990,19731,8839,1,1,21,Vibrant Vulture 80
3,13911,30757,288,43,27819,20944,1520,3,1,56,Optimistic Cheetah 83
9,12402,49886,164,135,9759,11320,6418,1,1,21,Kind Squirrel 85
1,47800,32658,199,141,36155,20606,20329,2,2,56,Energetic Tiger 308
6,29473,19536,317,26,26976,17270,48012,4,1,56,Jolly Falcon 555
4,23551,37727,278,181,2875,2282,37548,2,1,21,Eager Tiger 925
4,5078,14406,293,5,27018,8664,15153,1,1,30,Witty Yak 760
9,97754,35740,463,60,17797,18394,20708,3,1,40,Vibrant Dragon 766
7,6879,31045,448,140,17547,22611,7980,4,2,40,Lively Monkey 999
1,39272,31113,320,137,43715,5455,29881,1,2,30,Unique Rabbit 732
1,13801,7259,402,122,49507,1899,34006,2,1,50,Proud Vulture 378
10,56455,39972,94,103,28569,28739,1977,2,1,50,Xenial Cheetah 684
1,83346,16441,316,45,30435,16013,3296,2,2,40,Merry Koala 12
7,32058,43081,75,73,46252,4093,41091,1,2,21,Lively Tiger 552
8,30094,5804,164,113,24871,23577,38160,3,1,30,Eager Koala 215
9,98337,22336,16,193,12409,20162,29816,3,1,40,Rational Owl 3
7,70099,28438,395,85,49313,5312,40446,4,1,30,Zealous Koala 524
6,60100,45620,141,33,27480,21461,30568,3,2,50,Inventive Dragon 800
1,95968,28814,405,116,34364,16371,24118,4,2,30,Xenial Narwhal 779
2,85434,26921,400,61,11583,8517,18198,1,2,40,Lively Tiger 283
5,6438,46532,284,191,21925,18691,41606,2,1,40,Gentle Jaguar 952
5,61247,600,208,69,9298,21796,21015,1,2,56,Unique Owl 780
7,74957,12778,200,22,18728,14447,45422,2,2,40,Quiet Narwhal 748
5,91684,32473,306,14,23176,4806,44869,2,1,56,Thoughtful Wolf 206
10,47016,17995,39,133,22297,19024,4399,2,2,40,Quiet Zebra 301
2,11571,41137,333,80,7485,831,18461,1,2,30,Jolly Falcon 997
5,41218,7025,200,0,30706,19470,12791,2,2,40,Calm Rabbit 263
9,52418,17376,77,166,19213,13779,14173,2,2,21,Calm Koala 361
7,11845,12774,118,188,42001,1485,8214,3,2,56,Lively Eagle 992
9,70650,9791,168,125,21594,26637,7574,4,1,50,Gentle Cheetah 597
8,76872,21711,374,169,22511,25808,49818,4,1,30,Jolly Cheetah 62
2,24744,26627,89,24,37360,27689,22102,4,1,40,Brave Squirrel 803
8,58702,25705,315,39,21284,11968,44982,1,2,50,Merry Artist 632
3,33572,14737,494,165,29605,27443,37534,3,1,56,Jolly Wolf 23
9,55284,22319,272,75,17828,15073,18164,4,2,21,Proud Squirrel 174
6,33175,10753,215,76,20978,25373,37319,3,2,40,Xenial Zebra 578
9,14991,43613,492,72,43841,8209,9220,1,1,40,Quiet Owl 860
3,27128,31282,123,80,14543,8668,25874,2,1,21,Lively Tiger 922
2,2861,3486,203,80,39550,22379,42986,2,2,50,Noble Unicorn 690
10,74470,25848,183,82,19516,23453,46235,4,2,40,Xenial Rabbit 937
6,77454,3559,455,144,23033,21217,41987,3,2,56,Optimistic Vulture 96
6,70321,43283,289,19,48883,17345,31525,3,1,30,Xenial Lion 616
9,89509,28429,150,57,45709,1076,23552,3,2,56,Witty Xerus 833
3,57360,26850,449,74,17988,27730,26885,1,2,30,Noble Lion 82
5,9157,28442,25,10,39848,27552,8956,1,2,30,Gentle Panda 685
8,1602,7239,365,86,45844,14977,13187,3,1,50,Jolly Quokka 839
8,79240,25413,140,12,13615,2935,11194,2,1,56,Xenial Koala 218
2,78516,4929,260,89,27018,19417,9219,4,2,21,Rational Cheetah 21
8,83333,32313,440,135,30424,21985,6288,4,2,30,Rational Narwhal 249
10,84133,40821,164,146,4832,18951,38744,3,1,21,Kind Jaguar 652
6,42056,28265,226,153,17023,5087,7890,2,1,50,Energetic Wolf 146
7,46172,26747,378,156,31501,14958,43145,4,2,40,Proud Unicorn 191
10,1738,28185,128,102,34873,19476,41945,4,2,30,Noble Dragon 538
9,44254,27006,394,66,44980,5914,11832,1,2,40,Witty Owl 133
3,33070,22411,43,165,1982,12964,40195,3,2,50,Noble Lion 688
8,35691,47754,358,95,31806,23953,16419,4,1,50,Happy Giraffe 121
6,29769,21827,175,165,17295,24708,28596,3,2,40,Gentle Artist 336
6,41052,9958,394,136,5121,3945,12212,4,1,30,Unique Jaguar 341
10,33267,10429,256,89,35930,10300,22293,2,2,50,Merry Unicorn 324
6,60867,17789,83,96,24785,3337,34137,1,1,21,Fancy Squirrel 994
4,39966,3128,76,71,43899,19950,2453,1,1,30,Energetic Horse 939
3,94797,16163,284,33,30196,23221,11252,4,1,21,Inventive Squirrel 913
2,71377,6792,421,117,27367,17602,41327,1,1,21,Noble Wolf 605
2,11481,41797,171,54,25423,791,27998,4,1,40,Zealous Zebra 685
2,56491,19921,389,19,39587,16283,45693,4,2,30,Optimistic Vulture 293
8,4168,44237,256,152,2409,5338,14169,4,1,21,Gentle Rabbit 837
10,24970,33848,79,196,23888,13039,8350,2,2,56,Eager Unicorn 983
8,13202,36835,247,87,3772,13574,2561,3,1,56,Youthful Zebra 13
7,88865,15427,107,129,43084,6617,32906,1,2,30,Delightful Jaguar 276
5,18840,35768,30,106,25216,8834,11355,3,1,50,Unique Owl 753
1,4842,20946,314,117,2183,5728,40991,4,1,56,Calm Giraffe 766
2,90887,32718,384,22,46538,25690,37403,4,1,21,Vibrant Unicorn 155
1,62228,23173,23,117,11072,10870,7104,2,1,56,Eager Tiger 103
6,20504,22875,103,8,38932,20419,8455,4,1,21,Witty Monkey 61
4,11710,31348,438,156,18911,16391,30655,2,1,30,Unique Quokka 209
8,71278,4478,346,127,5205,7635,2961,4,1,40,Fancy Eagle 598
10,78239,44052,456,87,25892,29014,41095,2,1,50,Jolly Vulture 510
4,39588,6968,488,173,10797,1337,34096,1,1,56,Rational Panda 260
1,96770,15114,18,9,37446,12926,17960,4,1,40,Merry Artist 744
7,84206,17931,189,38,41804,10894,35471,1,1,40,Lively Koala 699
7,26793,20675,297,188,37728,11334,36338,1,1,50,Silly Narwhal 132
2,8568,35324,179,157,32524,27744,10003,1,1,56,Rational Vulture 858
2,22373,48938,236,187,11112,24703,19075,2,1,56,Silly Dragon 695
6,40052,33921,372,15,48712,7251,20597,4,2,40,Witty Squirrel 998
10,68582,24034,348,115,2850,22752,32330,2,2,56,Rational Rabbit 644
5,55622,19176,40,83,3172,27709,41583,3,1,50,Energetic Squirrel 881
3,82111,35064,256,6,23474,16309,38648,4,2,56,Youthful Falcon 856
3,16105,25970,72,23,17654,16077,29798,2,2,56,Optimistic Xerus 957
10,90694,20907,417,103,29410,27944,24266,3,2,40,Merry Jaguar 568
1,49843,2654,357,128,37044,25600,47596,3,1,30,Eager Jaguar 269
3,91297,34387,114,69,6315,4822,30289,3,2,21,Witty Zebra 40
5,19402,33791,178,87,11907,14806,11058,3,2,30,Quiet Artist 176
4,37898,16153,212,17,42178,17867,9144,1,2,40,Delightful Panda 174
5,42808,23170,439,83,38249,11833,36135,2,1,50,Witty Xerus 322
9,30647,35190,71,115,24261,15917,25142,3,1,30,Delightful Zebra 197
6,68950,46326,329,147,25872,1563,35314,4,2,21,Silly Monkey 160
3,79553,5540,300,63,47284,25992,13521,3,2,21,Lively Lion 196
4,25161,16952,303,23,32805,10554,14139,1,1,30,Xenial Giraffe 817
5,23892,6094,400,162,28091,27932,42512,4,1,40,Fancy Owl 46
6,71721,6784,319,20,41974,20662,19699,1,2,30,Eager Artist 946
5,5771,19525,421,72,18674,3481,48232,1,1,21,Thoughtful Artist 549
10,59147,38222,458,120,8463,3009,5657,4,2,56,Unique Vulture 63
7,15146,29981,474,111,31082,1484,49050,4,2,50,Merry Quokka 984
2,84665,5538,333,175,44516,18082,20001,1,1,56,Thoughtful Lion 922
4,35607,49501,166,121,18038,25644,15175,2,1,21,Optimistic Zebra 657
2,29072,17512,374,18,30363,18849,42409,1,2,50,Silly Xerus 598
7,79283,33545,447,89,26997,6379,9341,2,2,50,Energetic Quokka 296
10,92133,46478,14,53,29797,5404,48983,3,2,21,Eager Iguana 806
2,20085,36235,262,121,15858,29926,49431,1,2,30,Optimistic Koala 6
7,28018,34779,430,200,161,3990,24166,3,1,21,Calm Iguana 796
5,66633,10635,272,138,6502,28135,41411,1,2,21,Delightful Horse 649
4,73322,26631,100,110,23068,8323,26628,1,1,30,Noble Koala 22
4,47626,43927,423,172,18058,2336,48487,2,2,21,Lively Horse 621
10,16560,7793,239,88,28000,24054,49053,1,2,50,Zealous Horse 711
2,53330,44147,215,86,5685,29058,11157,4,1,30,Youthful Koala 827
5,84414,949,260,151,7747,4311,33216,1,2,21,Energetic Panda 670
9,77692,48189,60,99,17421,5598,7377,1,2,50,Zealous Narwhal 424
2,21780,15168,456,73,29296,1758,25877,2,2,30,Happy Tiger 365
10,16593,47608,300,164,49234,16178,19957,2,2,30,Thoughtful Unicorn 51
5,23562,42903,252,95,38644,6971,39096,3,1,30,Brave Monkey 321
4,5684,32974,39,133,32015,20561,12541,1,1,50,Thoughtful Horse 171
6,47254,15715,137,194,5804,29944,42999,3,1,30,Silly Owl 991
5,37154,43086,499,30,20481,7681,42721,2,2,50,Youthful Rabbit 5
9,59887,34670,483,68,44823,3583,47976,2,2,21,Eager Monkey 4
8,97483,39029,234,38,30304,3308,25129,3,2,40,Calm Giraffe 914
6,36347,30663,105,142,42760,8609,38244,2,1,30,Delightful Monkey 56
9,2873,32674,99,153,44573,20575,20383,3,2,56,Delightful Narwhal 717
8,2412,14692,188,35,38991,1393,44326,2,1,30,Youthful Panda 717
5,27333,44329,451,34,4536,12390,35388,4,2,50,Unique Jaguar 487
6,67222,41733,331,179,27175,1310,46445,2,1,50,Fancy Cheetah 359
10,66551,31653,367,33,17855,23527,10486,3,2,50,Fancy Narwhal 570
5,41098,42984,179,30,9978,22639,5168,2,2,56,Kind Giraffe 834
10,34334,1139,298,56,9389,4966,7284,4,1,56,Fancy Xerus 676
3,51219,9554,41,14,30085,29350,22348,2,1,50,Quiet Zebra 435
6,67996,26837,291,2,7086,12101,31622,3,1,40,Witty Yak 700
10,76101,33136,467,41,20465,29979,39813,1,1,56,Merry Bear 992
1,71047,40314,264,101,12630,6531,43085,1,2,40,Kind Squirrel 624
6,11417,24692,183,43,48875,23287,18069,4,1,21,Kind Panda 515
5,29368,12469,339,87,1318,10172,33064,1,1,40,Lively Bear 911
1,84760,33090,368,148,34820,24468,46396,2,2,30,Optimistic Zebra 782
8,5868,25538,431,101,10094,13589,15576,2,2,50,Proud Jaguar 657
4,17627,33905,461,113,462,4386,40706,4,1,40,Youthful Monkey 937
9,65287,9886,122,22,17991,18629,14341,3,2,56,Merry Unicorn 808
4,73697,15673,424,57,48859,6526,15811,3,2,56,Calm Cheetah 166
2,11246,11024,276,39,3502,9562,46496,1,1,40,Jolly Bear 379
9,47598,7774,246,155,11050,20200,29665,1,1,50,Rational Giraffe 676
4,36767,13314,186,125,35800,8024,26825,1,1,21,Delightful Dragon 80
5,63812,45548,220,188,27121,25827,21658,2,2,30,Energetic Yak 11
10,63820,1547,145,178,25407,3183,27655,4,1,40,Witty Zebra 534
3,72230,46630,210,189,49334,2098,14367,1,1,30,Unique Horse 936
1,16462,44698,81,101,5292,15013,8262,3,1,30,Merry Horse 591
10,49332,14313,342,136,46080,16464,16818,3,1,56,Xenial Xerus 929
5,23566,18089,429,156,44885,9902,9382,1,1,21,Merry Bear 918
5,73925,6298,357,195,41589,3657,5699,4,2,21,Rational Unicorn 627
1,76306,46534,384,191,35703,22739,10431,4,1,56,Gentle Jaguar 514
2,57183,27300,223,122,48896,22353,25209,3,2,40,Rational Jaguar 292
5,58931,42762,97,172,8021,20067,49998,4,1,30,Witty Unicorn 134
1,54089,22779,196,34,7039,3088,2280,3,1,30,Happy Giraffe 877
3,99212,1614,184,141,49163,6138,19347,4,1,56,Brave Squirrel 810
1,32900,801,341,8,19471,7732,27430,2,1,30,Silly Cheetah 788
5,61618,14415,470,36,23177,18949,13157,1,1,40,Witty Falcon 297
9,95429,13976,129,24,846,20218,5741,4,1,21,Brave Koala 553
10,17461,22034,265,16,40418,8558,14433,1,1,50,Eager Panda 678
7,92042,10488,360,124,16093,20487,37659,4,1,50,Xenial Koala 624
2,95320,18963,309,84,47916,18861,33683,3,2,30,Witty Vulture 789
8,53171,26410,321,145,35143,22798,1536,3,2,30,Youthful Monkey 552
7,82259,27013,214,157,32602,24868,9446,2,2,40,Unique Koala 934
9,42185,1676,348,181,28599,6068,38809,2,1,21,Witty Vulture 405
1,57485,18125,220,37,44495,13572,1592,1,1,21,Proud Yak 370
1,12778,18137,239,44,17821,16285,6615,2,1,30,Witty Koala 536
4,24593,11378,383,167,24704,1297,3134,4,1,40,Lively Yak 457
3,74840,6120,449,104,25855,27660,13227,2,1,40,Happy Wolf 973
4,17879,30068,120,99,8834,7432,25403,1,2,21,Gentle Iguana 905
2,8322,47452,419,10,42389,18794,42621,2,1,56,Inventive Horse 737
6,59252,7598,298,181,20420,12586,30261,1,2,40,Optimistic Falcon 947
8,95841,18253,134,199,23104,15005,42900,4,2,30,Proud Yak 973
7,6510,1575,402,3,14092,24565,33022,3,2,30,Calm Eagle 770
7,69033,27091,192,186,2816,1680,7603,2,1,50,Unique Giraffe 290
7,50328,1579,94,114,6399,23245,39328,1,1,56,Silly Artist 228
10,66252,32406,56,43,3890,23257,33292,1,2,40,Witty Tiger 432
1,62798,37242,95,112,23850,951,36952,1,1,56,Proud Unicorn 849
3,71478,17578,483,174,29930,17746,9030,3,2,56,Unique Koala 608
5,51270,15909,139,87,3160,26409,3921,1,1,56,Silly Bear 504
6,87967,29779,447,143,15599,19675,7610,2,1,50,Proud Squirrel 256
1,46303,41471,457,68,9164,28399,12074,3,2,50,Noble Tiger 404
3,71576,24962,368,195,9496,23461,1451,2,1,30,Merry Squirrel 206
